match_id,eventId,teamEvent,type,text,time_main,time_added,executor_name,executor_team,assistant_name,assistant_team,title_key,title_value,ERA
3239003.0,,away,YC,Davinson Sánchez (Colombia) is shown the yellow card.,90’,+3,Davinson Sánchez,Colombia,,,yellow_card,Yellow card,Before Lorenzo
3239003.0,,home,miss,"Attempt missed. Héctor Martínez (Paraguay) right footed shot from the left side of the box is close, but misses to the left. Assisted by Braian Samudio.",90’,+3,Hector Martinez,Paraguay,Samu,Paraguay,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Robert Rojas (Paraguay).,90’,+1,Robert Rojas,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Luis Díaz (Colombia) wins a free kick in the defensive half.,90’,+1,Luis Diaz,Colombia,,,,,Before Lorenzo
3239003.0,,away,attempt saved,Attempt saved. Gustavo Cuéllar (Colombia) right footed shot from outside the box is saved in the centre of the goal. Assisted by Luis Díaz.,90’,,Gustavo Cuellar,Colombia,Luis Diaz,Colombia,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Jorge Morel (Paraguay).,90’,,Jorge Morel,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the defensive half.,90’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,home,attempt saved,Attempt saved. Mathías Villasanti (Paraguay) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Kaku.,89’,,Mathias Villasanti,Paraguay,Alejandro Romero,Paraguay,,,Before Lorenzo
3239003.0,,home,YC,Jorge Morel (Paraguay) is shown the yellow card for a bad foul.,88’,,Jorge Morel,Paraguay,,,yellow_card,Yellow card,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Jorge Morel (Paraguay).,88’,,Jorge Morel,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the defensive half.,88’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Omar Alderete (Paraguay).,87’,,Omar Alderete,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the attacking half.,87’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,away,attempt saved,Attempt saved. Luis Díaz (Colombia) right footed shot from outside the box is saved in the bottom right corner. Assisted by Roger Martínez.,85’,,Luis Diaz,Colombia,Roger Martinez,Colombia,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Héctor Martínez.",84’,,Hector Martinez,Paraguay,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Jorge Morel (Paraguay).,83’,,Jorge Morel,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the attacking half.,83’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,away,corner,"Corner, Paraguay. Conceded by William Tesillo.",82’,,William Tesillo,Colombia,,,,,Before Lorenzo
3239003.0,,home,SI,"Substitution, Paraguay. Braian Samudio replaces Ángel Romero.",79’,,Samu,Paraguay,Angel Romero,Paraguay,player_substitution,Substitution,Before Lorenzo
3239003.0,,home,SI,"Substitution, Paraguay. Héctor Martínez replaces Santiago Arzamendia.",79’,,Hector Martinez,Paraguay,Santiago Arzamendia,Paraguay,player_substitution,Substitution,Before Lorenzo
3239003.0,,away,SI,"Substitution, Colombia. Alexander Mejía replaces Wilmar Barrios.",78’,,Alexander Mejia,Colombia,Wilmar Barrios,Colombia,player_substitution,Substitution,Before Lorenzo
3239003.0,,away,SI,"Substitution, Colombia. Gustavo Cuéllar replaces Mateus Uribe.",78’,,Gustavo Cuellar,Colombia,Mateus Uribe,Colombia,player_substitution,Substitution,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Jorge Morel (Paraguay).,77’,,Jorge Morel,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the defensive half.,77’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,away,YC,Roger Martínez (Colombia) is shown the yellow card for a bad foul.,75’,,Roger Martinez,Colombia,,,yellow_card,Yellow card,Before Lorenzo
3239003.0,,away,free kick won,Ángel Cardozo Lucena (Paraguay) wins a free kick in the defensive half.,75’,,,,,,,,Before Lorenzo
3239003.0,,away,free kick lost,Foul by Roger Martínez (Colombia).,75’,,Roger Martinez,Colombia,,,,,Before Lorenzo
3239003.0,,away,miss,Attempt missed. Davinson Sánchez (Colombia) header from the centre of the box misses to the left. Assisted by Juan Cuadrado with a cross following a corner.,75’,,Davinson Sánchez,Colombia,Juan Cuadrado,Colombia,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Gustavo Gómez.",75’,,Gustavo Gomez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Juan Cuadrado (Colombia) right footed shot from the centre of the box is blocked. Assisted by Radamel Falcao.,75’,,Juan Cuadrado,Colombia,Radamel Falcao,Colombia,,,Before Lorenzo
3239003.0,,home,SI,"Substitution, Paraguay. Luis Amarilla replaces Antonio Sanabria.",73’,,Luis Amarilla,Paraguay,Antonio Sanabria,Paraguay,player_substitution,Substitution,Before Lorenzo
3239003.0,,away,free kick lost,Hand ball by Radamel Falcao (Colombia).,69’,,Radamel Falcao,Colombia,,,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Santiago Arzamendia.",69’,,Santiago Arzamendia,Paraguay,,,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Roger Martínez (Colombia) header from the right side of the box is blocked. Assisted by Juan Cuadrado with a cross.,69’,,Roger Martinez,Colombia,Juan Cuadrado,Colombia,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Antonio Sanabria.",68’,,Antonio Sanabria,Paraguay,,,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Gustavo Gómez.",68’,,Gustavo Gomez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,corner,"Corner, Colombia. Conceded by Ángel Cardozo Lucena.",67’,,,,,,,,Before Lorenzo
3239003.0,,home,miss,Attempt missed. Robert Rojas (Paraguay) header from the centre of the box is too high. Assisted by Kaku with a cross following a corner.,66’,,Robert Rojas,Paraguay,Alejandro Romero,Paraguay,,,Before Lorenzo
3239003.0,,away,SI,"Substitution, Colombia. Luis Díaz replaces Luis Sinisterra.",66’,,Luis Diaz,Colombia,Luis Sinisterra,Colombia,player_substitution,Substitution,Before Lorenzo
3239003.0,,away,SI,"Substitution, Paraguay. Ángel Cardozo Lucena replaces Gastón Giménez.",66’,,,,,,player_substitution,Substitution,Before Lorenzo
3239003.0,,away,corner,"Corner, Paraguay. Conceded by Davinson Sánchez.",66’,,Davinson Sánchez,Colombia,,,,,Before Lorenzo
3239003.0,,away,attempt saved,Attempt saved. Mateus Uribe (Colombia) right footed shot from outside the box is saved in the bottom left corner. Assisted by Roger Martínez.,64’,,Mateus Uribe,Colombia,Roger Martinez,Colombia,,,Before Lorenzo
3239003.0,,away,SI,"Substitution, Colombia. Radamel Falcao replaces Miguel Borja.",61’,,Radamel Falcao,Colombia,Miguel Borja,Colombia,player_substitution,Substitution,Before Lorenzo
3239003.0,,away,SI,"Substitution, Colombia. Roger Martínez replaces Rafael Borré.",61’,,Roger Martinez,Colombia,Rafael Santos Borre,Colombia,player_substitution,Substitution,Before Lorenzo
3239003.0,,away,corner,"Corner, Paraguay. Conceded by Wilmar Barrios.",59’,,Wilmar Barrios,Colombia,,,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Antony Silva.",59’,,Anthony Silva,Paraguay,,,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Robert Rojas.",58’,,Robert Rojas,Paraguay,,,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Gustavo Gómez.",56’,,Gustavo Gomez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,attempt saved,Attempt saved. Juan Cuadrado (Colombia) right footed shot from long range on the right is saved in the centre of the goal. Assisted by Davinson Sánchez.,56’,,Juan Cuadrado,Colombia,Davinson Sánchez,Colombia,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Mateus Uribe (Colombia) right footed shot from outside the box is blocked. Assisted by Luis Sinisterra.,55’,,Mateus Uribe,Colombia,Luis Sinisterra,Colombia,,,Before Lorenzo
3239003.0,,home,miss,Attempt missed. Gustavo Gómez (Paraguay) header from the centre of the box is high and wide to the left. Assisted by Kaku following a corner.,54’,,Gustavo Gomez,Paraguay,Alejandro Romero,Paraguay,,,Before Lorenzo
3239003.0,,away,corner,"Corner, Paraguay. Conceded by William Tesillo.",53’,,William Tesillo,Colombia,,,,,Before Lorenzo
3239003.0,8232683,away,PSG,"Goal! Paraguay 1, Colombia 1. Juan Cuadrado (Colombia) converts the penalty with a right footed shot to the centre of the goal.",52’,,Juan Cuadrado,Colombia,,,goal,Goal!,Before Lorenzo
3239003.0,,home,penalty lost,Penalty conceded by Santiago Arzamendia (Paraguay) with a hand ball in the penalty area.,51’,,Santiago Arzamendia,Paraguay,,,,,Before Lorenzo
3239003.0,,away,contentious referee decisions,VAR Decision: Penalty Colombia.,50’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Rafael Borré (Colombia) right footed shot from a difficult angle on the left is blocked. Assisted by Juan Cuadrado with a cross.,50’,,Rafael Santos Borre,Colombia,Juan Cuadrado,Colombia,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Gustavo Gómez.",49’,,Gustavo Gomez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Miguel Borja (Colombia) wins a free kick on the right wing.,48’,,Miguel Borja,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Omar Alderete (Paraguay).,48’,,Omar Alderete,Paraguay,,,,,Before Lorenzo
3239003.0,,home,YC,Gustavo Gómez (Paraguay) is shown the yellow card for a bad foul.,45’,,Gustavo Gomez,Paraguay,,,yellow_card,Yellow card,Before Lorenzo
3239003.0,,away,free kick won,Luis Sinisterra (Colombia) wins a free kick on the left wing.,45’,,Luis Sinisterra,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Gustavo Gómez (Paraguay).,45’,,Gustavo Gomez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,start,"Second Half begins Paraguay 1, Colombia 0.",45’,,,,,,,,Before Lorenzo
3239003.0,,away,end 1,"First Half ends, Paraguay 1, Colombia 0.",45’,+5,,,,,,,Before Lorenzo
3239003.0,,home,YC,Ángel Romero (Paraguay) is shown the yellow card.,45’,+4,Angel Romero,Paraguay,,,yellow_card,Yellow card,Before Lorenzo
3239003.0,,away,YC,Wilmar Barrios (Colombia) is shown the yellow card.,45’,+4,Wilmar Barrios,Colombia,,,yellow_card,Yellow card,Before Lorenzo
3239003.0,,away,contentious referee decisions,VAR Decision: No Red Card Wilmar Barrios (Colombia).,45’,+2,Wilmar Barrios,Colombia,,,,,Before Lorenzo
3239003.0,,away,free kick won,Wilmar Barrios (Colombia) wins a free kick in the defensive half.,45’,+1,Wilmar Barrios,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Ángel Romero (Paraguay).,45’,+1,Angel Romero,Paraguay,,,,,Before Lorenzo
3239003.0,8232642,home,G,"Goal! Paraguay 1, Colombia 0. Antonio Sanabria (Paraguay) left footed shot from very close range to the high centre of the goal. Assisted by Ángel Romero.",39’,,Antonio Sanabria,Paraguay,Angel Romero,Paraguay,goal,Goal!,Before Lorenzo
3239003.0,,away,miss,Attempt missed. Miguel Borja (Colombia) right footed shot from the left side of the box misses to the right. Assisted by Rafael Borré following a fast break.,37’,,Miguel Borja,Colombia,Rafael Santos Borre,Colombia,,,Before Lorenzo
3239003.0,,away,attempt saved,Attempt saved. Mateus Uribe (Colombia) header from the right side of the six yard box is saved in the centre of the goal. Assisted by Luis Sinisterra with a cross.,36’,,Mateus Uribe,Colombia,Luis Sinisterra,Colombia,,,Before Lorenzo
3239003.0,,away,miss,Attempt missed. Mateus Uribe (Colombia) header from the centre of the box misses to the left. Assisted by Juan Cuadrado with a cross following a corner.,35’,,Mateus Uribe,Colombia,Juan Cuadrado,Colombia,,,Before Lorenzo
3239003.0,,home,corner,"Corner, Colombia. Conceded by Omar Alderete.",35’,,Omar Alderete,Paraguay,,,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Miguel Borja (Colombia) right footed shot from outside the box is blocked. Assisted by Juan Cuadrado.,35’,,Miguel Borja,Colombia,Juan Cuadrado,Colombia,,,Before Lorenzo
3239003.0,,away,free kick won,Wilmar Barrios (Colombia) wins a free kick in the attacking half.,32’,,Wilmar Barrios,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Antonio Sanabria (Paraguay).,32’,,Antonio Sanabria,Paraguay,,,,,Before Lorenzo
3239003.0,,home,YC,Gastón Giménez (Paraguay) is shown the yellow card for a bad foul.,30’,,Gaston Claudio Gimenez,Paraguay,,,yellow_card,Yellow card,Before Lorenzo
3239003.0,,away,offside,"Offside, Colombia. Luis Sinisterra tries a through ball, but Miguel Borja is caught offside.",30’,,Luis Sinisterra,Colombia,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the attacking half.,28’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Jorge Morel (Paraguay).,28’,,Jorge Morel,Paraguay,,,,,Before Lorenzo
3239003.0,,away,attempt saved,Attempt saved. Juan Cuadrado (Colombia) right footed shot from outside the box is saved in the centre of the goal. Assisted by Óscar Murillo with a headed pass.,27’,,Juan Cuadrado,Colombia,Oscar Murillo,Colombia,,,Before Lorenzo
3239003.0,,away,free kick won,Miguel Borja (Colombia) wins a free kick on the left wing.,26’,,Miguel Borja,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Gustavo Gómez (Paraguay).,26’,,Gustavo Gomez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,John Medina (Colombia) wins a free kick in the defensive half.,26’,,John Medina,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Ángel Romero (Paraguay).,26’,,Angel Romero,Paraguay,,,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Juan Cuadrado (Colombia) right footed shot from outside the box is blocked.,23’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Gustavo Gómez (Paraguay).,22’,,Gustavo Gomez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Miguel Borja (Colombia) wins a free kick in the attacking half.,22’,,Miguel Borja,Colombia,,,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Gastón Giménez (Paraguay).,20’,,Gaston Claudio Gimenez,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the defensive half.,20’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,away,corner,"Corner, Paraguay. Conceded by John Medina.",19’,,John Medina,Colombia,,,,,Before Lorenzo
3239003.0,,away,miss,Attempt missed. Miguel Borja (Colombia) header from the centre of the box misses to the left. Assisted by John Medina with a cross.,18’,,Miguel Borja,Colombia,John Medina,Colombia,,,Before Lorenzo
3239003.0,,home,attempt saved,Attempt saved. Santiago Arzamendia (Paraguay) left footed shot from outside the box is saved in the centre of the goal.,17’,,Santiago Arzamendia,Paraguay,,,,,Before Lorenzo
3239003.0,,away,corner,"Corner, Paraguay. Conceded by Óscar Murillo.",16’,,Oscar Murillo,Colombia,,,,,Before Lorenzo
3239003.0,,home,attempt blocked,Attempt blocked. Ángel Romero (Paraguay) right footed shot from the centre of the box is blocked. Assisted by Kaku.,15’,,Angel Romero,Paraguay,Alejandro Romero,Paraguay,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Luis Sinisterra (Colombia) right footed shot from the centre of the box is blocked. Assisted by Miguel Borja.,14’,,Luis Sinisterra,Colombia,Miguel Borja,Colombia,,,Before Lorenzo
3239003.0,,home,free kick won,Antonio Sanabria (Paraguay) wins a free kick in the defensive half.,13’,,Antonio Sanabria,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick lost,Foul by Óscar Murillo (Colombia).,13’,,Oscar Murillo,Colombia,,,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. William Tesillo (Colombia) right footed shot from the left side of the box is blocked. Assisted by Wilmar Barrios.,13’,,William Tesillo,Colombia,Wilmar Barrios,Colombia,,,Before Lorenzo
3239003.0,,away,attempt blocked,Attempt blocked. Juan Cuadrado (Colombia) left footed shot from the right side of the box is blocked. Assisted by Rafael Borré.,10’,,Juan Cuadrado,Colombia,Rafael Santos Borre,Colombia,,,Before Lorenzo
3239003.0,,home,free kick lost,Foul by Santiago Arzamendia (Paraguay).,8’,,Santiago Arzamendia,Paraguay,,,,,Before Lorenzo
3239003.0,,away,free kick won,Juan Cuadrado (Colombia) wins a free kick in the attacking half.,8’,,Juan Cuadrado,Colombia,,,,,Before Lorenzo
3239003.0,,away,start,First Half begins.,,,,,,,,,Before Lorenzo
3239003.0,,away,lineup,Lineups are announced and players are warming up.,,,,,,,,,Before Lorenzo
3239026.0,,away,end 14,"Match ends, Colombia 3, Chile 1.",,,,,,,,,Before Lorenzo
3239026.0,,away,end 2,"Second Half ends, Colombia 3, Chile 1.",90’,+2,,,,,,,Before Lorenzo
3239026.0,,home,SI,"Substitution, Colombia. Gustavo Cuéllar replaces Luis Díaz.",90’,+1,Gustavo Cuellar,Colombia,Luis Diaz,Colombia,player_substitution,Substitution,Before Lorenzo
3239026.0,,home,offside,"Offside, Colombia. Radamel Falcao tries a through ball, but Luis Díaz is caught offside.",90’,,Radamel Falcao,Colombia,,,,,Before Lorenzo
3239026.0,,home,miss,Attempt missed. Radamel Falcao (Colombia) right footed shot from outside the box is too high from a direct free kick.,85’,,Radamel Falcao,Colombia,,,,,Before Lorenzo
3239026.0,,away,YC,Nicolás Díaz (Chile) is shown the yellow card for a bad foul.,84’,,Nicolas Diaz,Chile,,,yellow_card,Yellow card,Before Lorenzo
3239026.0,,home,free kick won,Daniel Muñoz (Colombia) wins a free kick in the attacking half.,84’,,Daniel Munoz,Colombia,,,,,Before Lorenzo
3239026.0,,away,free kick lost,Foul by Nicolás Díaz (Chile).,84’,,Nicolas Diaz,Chile,,,,,Before Lorenzo
3239026.0,,away,free kick won,Mauricio Isla (Chile) wins a free kick in the defensive half.,82’,,Mauricio Isla,Chile,,,,,Before Lorenzo
